,CODE_INSEE,CODE_POSTAL,COMMUNE,DEPARTEMENT,CODE_DEPARTEMENT,SUPERFICIE_2016,POPULATION_2016,DENSITE_POP_2016,MAIRIE,ADRESSE_MAIRIE,TELEPHONE_MAIRIE,E_MAIL_MAIRIE,SITE_INTERNET_MAIRIE,INTERCOMMUNALITE,LATITUDE,LONGITUDE,COORD_GEO,PNR
864,84070,84570,Malemort-du-Comtat,VAUCLUSE,84,12,1749,146,Mairie de Malemort-du-Comtat,52 avenue du Docteur-Tondut,490697111.0,accueil-mairie@malemortducomtat.fr,http://www.malemortducomtat.fr,CC Ventoux Sud,44.0219993591,5.15657997131,"(44.0219993591, 5.15657997131)",
865,84071,84660,Maubec,VAUCLUSE,84,9,1914,207,Mairie de Maubec,450 Grande rue,490769209.0,contact@mairiemaubec-luberon.fr,http://www.mairiemaubec-luberon.fr,CA Luberon Monts de Vaucluse,43.8429985046,5.13867998123,"(43.8429985046, 5.13867998123)",Parc naturel régional du Luberon
866,84072,84380,Mazan,VAUCLUSE,84,38,5944,157,Mairie de Mazan,66 boulevard de la Tournelle,490697019.0,mairie-mazan@wanadoo.fr,http://www.mazan.fr,CA Ventoux-Comtat-Venaissin (COVE),44.0564002991,5.12624979019,"(44.0564002991, 5.12624979019)",
867,84073,84560,Ménerbes,VAUCLUSE,84,30,991,33,Mairie de MÃ©nerbes,20 place de l'Horloge,490722205.0,contact@menerbes.fr,http://www.menerbes.fr,CC Pays d'Apt-Luberon,43.863899231000005,5.24201011658,"(43.863899231000005, 5.24201011658)",Parc naturel régional du Luberon
868,84074,84360,Mérindol,VAUCLUSE,84,27,2058,76,Mairie de MÃ©rindol,Place de la Mairie,490728107.0,mairie@merindol.fr,http://www.merindol.fr,CA Luberon Monts de Vaucluse,43.7554016113,5.2027797699,"(43.7554016113, 5.2027797699)",Parc naturel régional du Luberon
869,84075,84570,Méthamis,VAUCLUSE,84,37,428,12,Mairie de MÃ©thamis,Place de la Mairie,490618102.0,mairie@methamis.fr,http://www.methamis.fr,CC Ventoux Sud,44.0153561,5.2247181,"(44.0153561, 5.2247181)",
870,84076,84120,Mirabeau,VAUCLUSE,84,32,1253,40,Mairie de Mirabeau,8 rue de la Mairie,490770004.0,mairiemirabeau@wanadoo.fr,http://www.mirabeauenluberon.fr,CC Territoriale Sud-Luberon,43.704392999999996,5.6561009,"(43.704392999999996, 5.6561009)",Parc naturel régional du Luberon
871,84077,84330,Modène,VAUCLUSE,84,5,453,95,Mairie de ModÃ¨ne,31 rue Sainte-Catherine,490624189.0,mairiedemodene@orange.fr,http://www.mairiedemodene.com,CA Ventoux-Comtat-Venaissin (COVE),44.1010448,5.130520499999988,"(44.1010448, 5.130520499999988)",
872,84078,84430,Mondragon,VAUCLUSE,84,41,3830,94,Mairie de Mondragon,Rue des Clastres,490408251.0,mairiedemondragon@wanadoo.fr,http://www.mairie-mondragon84.fr,CC RhÃ´ne Lez Provence,44.2379989624,4.71156978607,"(44.2379989624, 4.71156978607)",
873,84079,84390,Monieux,VAUCLUSE,84,48,344,7,Mairie de Monieux,Le Moustier,490640309.0,mairie-de-monieux@wanadoo.fr,http://www.monieux.fr,CC Ventoux Sud,44.070176399999994,5.361906299999999,"(44.070176399999994, 5.361906299999999)",
874,84080,84207,Monteux,VAUCLUSE,84,39,12870,326,Mairie de Monteux,28 place des Droits-de-l'Homme,490669700.0,ville.monteux@monteux.fr,http://www.monteux.fr,CC des Sorgues du Comtat,44.034301757799994,4.99538993835,"(44.034301757799994, 4.99538993835)",
875,84081,84276,Morières-lès-Avignon,VAUCLUSE,84,10,8295,796,Mairie de MoriÃ¨res-lÃ¨s-Avignon,53 rue Louis-Pasteur,490838712.0,contacts@morieres.fr,http://www.ville-moriereslesavignon.fr,CA du Grand Avignon (COGA),43.9424709,4.9053544,"(43.9424709, 4.9053544)",
876,84082,84570,Mormoiron,VAUCLUSE,84,25,1883,75,Mairie de Mormoiron,9 place de la Mairie,490618017.0,mairie-mormoiron1@wanadoo.fr,http://www.mormoiron.com,CC Ventoux Sud,44.067689,5.183815,"(44.067689, 5.183815)",
877,84083,84550,Mornas,VAUCLUSE,84,26,2406,92,Mairie de Mornas,1 rue de la Mairie,490370097.0,accueil@mairie-mornas.fr,http://www.mornas.fr,CC RhÃ´ne Lez Provence,44.2033996582,4.727700233459999,"(44.2033996582, 4.727700233459999)",
878,84084,84240,La Motte-d'Aigues,VAUCLUSE,84,15,1339,91,Mairie de La Motte-d'Aigues,Parc Reybaud,490776209.0,mairie-lamotte@wanadoo.fr,http://www.lamottedaigues.fr,CC Territoriale Sud-Luberon,43.7730064,5.5216449999999995,"(43.7730064, 5.5216449999999995)",
879,84085,84220,Murs,VAUCLUSE,84,32,419,13,Mairie de Murs,Le Village,490726000.0,accueil@communedemurs-vaucluse.fr,http://www.communedemurs-vaucluse.fr,CC Pays d'Apt-Luberon,43.913398742700004,5.20066976547,"(43.913398742700004, 5.20066976547)",Parc naturel régional du Luberon
880,84086,84580,Oppède,VAUCLUSE,84,24,1361,56,Mairie d'OppÃ¨de,75 place FÃ©lix-Autard,490769006.0,mairie-oppede@wanadoo.fr,http://www.oppede.fr,CA Luberon Monts de Vaucluse,43.8432998657,5.16779994965,"(43.8432998657, 5.16779994965)",Parc naturel régional du Luberon
881,84087,84875,Orange,VAUCLUSE,84,74,29212,393,Mairie d'Orange,Place Georges-Clemenceau,490514141.0,communication@ville-orange.fr,http://www.ville-orange.fr,CC du Pays RÃ©uni d'Orange,44.1376991272,4.80796003342,"(44.1376991272, 4.80796003342)",
882,84088,84210,Pernes-les-Fontaines,VAUCLUSE,84,51,9286,182,Mairie de Pernes-les-Fontaines,Place Aristide-Briand,490614500.0,contact@perneslesfontaines.fr,http://www.perneslesfontaines.fr,CC des Sorgues du Comtat,43.9971008301,5.06045007706,"(43.9971008301, 5.06045007706)",
883,84089,84122,Pertuis,VAUCLUSE,84,59,20135,340,Mairie de Pertuis,HÃ´tel de Ville,490790274.0,communication@mairie-pertuis.fr,http://www.ville-pertuis.fr,MÃ©tropole d'Aix-Marseille-Provence,43.6913984,5.5015581,"(43.6913984, 5.5015581)",Parc naturel régional du Luberon
884,84090,84240,Peypin-d'Aigues,VAUCLUSE,84,17,656,38,Mairie de Peypin-d'Aigues,15 Grand'rue,490777601.0,mairie.peypin.aigues@orange.fr,http://www.peypindaigues.fr,CC Territoriale Sud-Luberon,43.787504799999994,5.5695496,"(43.787504799999994, 5.5695496)",Parc naturel régional du Luberon
885,84091,84420,Piolenc,VAUCLUSE,84,25,5151,209,Mairie de Piolenc,Rue Jean-Moulin,490296366.0,mairie.piolenc@wanadoo.fr,http://www.mairie-piolenc.fr,CC Aygues-OuvÃ¨ze en Provence (CCAOP),44.178100585900005,4.76099014282,"(44.178100585900005, 4.76099014282)",
886,84092,84131,Le Pontet,VAUCLUSE,84,11,17556,1633,Mairie du Pontet,13 rue de l'HÃ´tel-de-Ville,490316600.0,communication@mairie-lepontet.fr,http://www.ville-lepontet.com,CA du Grand Avignon (COGA),43.9605412,4.8648628,"(43.9605412, 4.8648628)",
887,84093,84360,Puget,VAUCLUSE,84,20,761,39,Mairie de Puget-sur-Durance,364 chemin de la LoubatiÃ¨re,490082196.0,mairie.puget@wanadoo.fr,,CA Luberon Monts de Vaucluse,43.7569451,5.2607126,"(43.7569451, 5.2607126)",Parc naturel régional du Luberon
888,84094,84110,Puyméras,VAUCLUSE,84,15,605,41,Mairie de PuymÃ©ras,8 place de la Mairie,490464090.0,mairie.puymeras@gmail.com,http://www.mairiepuymeras.com,CC Vaison Ventoux,44.270698547399995,5.12819004059,"(44.270698547399995, 5.12819004059)",
889,84095,84160,Puyvert,VAUCLUSE,84,10,817,82,Mairie de Puyvert,4 rue des Ã‰coles,490083824.0,mairie@puyvert.fr,http://www.puyvert.fr,CA Luberon Monts de Vaucluse,43.759399414099995,5.342879772190001,"(43.759399414099995, 5.342879772190001)",Parc naturel régional du Luberon
890,84096,84110,Rasteau,VAUCLUSE,84,19,870,46,Mairie de Rasteau,2 rue des Ã‰coles,490461047.0,mairie@rasteau.fr,http://www.rasteau.fr,CC Vaison Ventoux,44.2840003967,5.03414011002,"(44.2840003967, 5.03414011002)",
891,84097,84600,Richerenches,VAUCLUSE,84,11,665,60,Mairie de Richerenches,217 avenue de la Rabasse,490280200.0,mairie.richerenches@orange.fr,http://www.richerenches-info-mairie.fr,CC Enclave des Papes-Pays de Grignan,44.3596000671,4.9118800163300005,"(44.3596000671, 4.9118800163300005)",
892,84098,84110,Roaix,VAUCLUSE,84,6,649,111,Mairie de Roaix,617 route des Princes-d'Orange,490461146.0,mairie.roaix@wanadoo.fr,,CC Vaison Ventoux,44.248889399999996,5.025754900000001,"(44.248889399999996, 5.025754900000001)",
893,84099,84440,Robion,VAUCLUSE,84,18,4514,253,Mairie de Robion,Place ClÃ©ment-Gros,490766044.0,accueil@mairie-robion.fr,http://www.robion.fr,CA Luberon Monts de Vaucluse,43.844398498500006,5.11206007004,"(43.844398498500006, 5.11206007004)",Parc naturel régional du Luberon
894,84100,84190,La Roque-Alric,VAUCLUSE,84,5,51,10,Mairie de La Roque-Alric,Rue de la Mairie,490629671.0,mairiedelaroquealric@sfr.fr,,CA Ventoux-Comtat-Venaissin (COVE),44.143916,5.064176,"(44.143916, 5.064176)",
895,84101,84210,La Roque-sur-Pernes,VAUCLUSE,84,11,414,37,Mairie de La Roque-sur-Pernes,24 rue EugÃ¨ne-Imbert,490665333.0,accueillaroque@orange.fr,,CA Ventoux-Comtat-Venaissin (COVE),43.978981,5.107173,"(43.978981, 5.107173)",
896,84102,84220,Roussillon,VAUCLUSE,84,30,1317,44,Mairie de Roussillon,2 place de la Mairie,490056016.0,accueil@roussillon-en-provence.fr,http://www.roussillon-en-provence.fr,CC Pays d'Apt-Luberon,43.902653,5.2929996,"(43.902653, 5.2929996)",Parc naturel régional du Luberon
897,84103,84400,Rustrel,VAUCLUSE,84,29,702,24,Mairie de Rustrel,Le ChÃ¢teau,490049109.0,rustrel.mairie@wanadoo.fr,http://rustrel.fr,CC Pays d'Apt-Luberon,43.9244995117,5.48416996002,"(43.9244995117, 5.48416996002)",Parc naturel régional du Luberon
898,84104,84110,Sablet,VAUCLUSE,84,11,1264,114,Mairie de Sablet,38 route d'Orange,490469019.0,accueil@sablet84110.fr,http://www.sablet-provence.fr,CC Vaison Ventoux,44.1940994263,5.003729820249999,"(44.1940994263, 5.003729820249999)",
899,84105,84401,Saignon,VAUCLUSE,84,20,1007,51,Mairie de Saignon,26 place de l'Ã‰glise,490741630.0,mairie@saignon.fr,http://www.saignon.fr,CC Pays d'Apt-Luberon,43.8616966,5.430111599999999,"(43.8616966, 5.430111599999999)",Parc naturel régional du Luberon
900,84106,84290,Sainte-Cécile-les-Vignes,VAUCLUSE,84,20,2460,123,Mairie de Sainte-CÃ©cile-les-Vignes,Place Max-Aubert,490308017.0,mairie@sainte-cecile.org,http://www.sainte-cecile.org,CC Aygues-OuvÃ¨ze en Provence (CCAOP),44.2452011108,4.88779020309,"(44.2452011108, 4.88779020309)",
901,84107,84390,Saint-Christol,VAUCLUSE,84,46,1347,29,Mairie de Saint-Christol,Le Cours,490750105.0,mairie-saintchristol@wanadoo.fr,http://www.mairie-saintchristol.fr,CC Ventoux Sud,44.0285987854,5.49268007278,"(44.0285987854, 5.49268007278)",
902,84108,84210,Saint-Didier,VAUCLUSE,84,4,2146,583,Mairie de Saint-Didier,HÃ´tel de Ville,490660139.0,mairie@saint-didier84.fr,http://www.saint-didier84.fr,CA Ventoux-Comtat-Venaissin (COVE),44.0054099407,5.11070251465,"(44.0054099407, 5.11070251465)",
903,84109,84330,Saint-Hippolyte-le-Graveyron,VAUCLUSE,84,5,183,37,Mairie de Saint-Hippolyte-le-Graveyron,1 route de Caromb,490624173.0,mairiesainthippolytelegraveyron@wanadoo.fr,,CA Ventoux-Comtat-Venaissin (COVE),44.121466999999996,5.075374,"(44.121466999999996, 5.075374)",
904,84110,84390,Saint-Léger-du-Ventoux,VAUCLUSE,84,19,36,2,Mairie de Saint-LÃ©ger-du-Ventoux,Le Village,475280227.0,mairie-st-leger-ventoux@orange.fr,,CC Vaison Ventoux,44.2117118835,5.27572917938,"(44.2117118835, 5.27572917938)",
905,84111,84110,Saint-Marcellin-lès-Vaison,VAUCLUSE,84,4,312,88,Mairie de Saint-Marcellin-lÃ¨s-Vaison,38 rue de la Magdelaine,979056046.0,st-marcellin-vaison@wanadoo.fr,,CC Vaison Ventoux,44.230697631800005,5.096375942230001,"(44.230697631800005, 5.096375942230001)",
906,84112,84750,Saint-Martin-de-Castillon,VAUCLUSE,84,38,774,20,Mairie de Saint-Martin-de-Castillon,Place de la Poste,490752008.0,mairiedesaintmartindecastillon@orange.fr,,CC Pays d'Apt-Luberon,43.9241218567,5.485817909240001,"(43.9241218567, 5.485817909240001)",Parc naturel régional du Luberon
907,84113,84760,Saint-Martin-de-la-Brasque,VAUCLUSE,84,6,848,152,Mairie de Saint-Martin-de-la-Brasque,6 cours du Mont-Libre,490776102.0,mairiestmartin3@orange.fr,http://www.saintmartindelabrasque.com,CC Territoriale Sud-Luberon,43.7695770264,5.53714084625,"(43.7695770264, 5.53714084625)",Parc naturel régional du Luberon
908,84114,84220,Saint-Pantaléon,VAUCLUSE,84,1,211,264,Mairie de Saint-PantalÃ©on,Le Village,490722308.0,mairie.stpantaleon@orange.fr,,CC Pays d'Apt-Luberon,43.880928999999995,5.2151379,"(43.880928999999995, 5.2151379)",Parc naturel régional du Luberon
909,84115,84330,Saint-Pierre-de-Vassols,VAUCLUSE,84,5,521,104,Mairie de Saint-Pierre-de-Vassols,30 allÃ©e des Pins,490624110.0,mairie84vassols@orange.fr,http://www.saintpierredevassols.fr,CA Ventoux-Comtat-Venaissin (COVE),44.100299835200005,5.137249946590001,"(44.100299835200005, 5.137249946590001)",
910,84116,84110,Saint-Romain-en-Viennois,VAUCLUSE,84,9,812,89,Mairie de Saint-Romain-en-Viennois,5 impasse de la Mairie,490464198.0,mairie84116@gmail.com,,CC Vaison Ventoux,44.270698547399995,5.12819004059,"(44.270698547399995, 5.12819004059)",
911,84117,84290,Saint-Roman-de-Malegarde,VAUCLUSE,84,9,331,39,Mairie de Saint-Roman-de-Malegarde,Place de Verdun,490289228.0,mairie.stromandemalegarde@wanadoo.fr,,CC Vaison Ventoux,44.286570000000005,4.929566,"(44.286570000000005, 4.929566)",
912,84118,84490,Saint-Saturnin-lès-Apt,VAUCLUSE,84,77,2766,36,Mairie de Saint-Saturnin-lÃ¨s-Apt,9 place de la Mairie,490754312.0,mairie-saintsaturninlesapt@wanadoo.fr,http://www.saintsaturninlesapt.fr,CC Pays d'Apt-Luberon,43.9444346,5.383922900000001,"(43.9444346, 5.383922900000001)",Parc naturel régional du Luberon
913,84119,84271,Saint-Saturnin-lès-Avignon,VAUCLUSE,84,6,4808,774,Mairie de Saint-Saturnin-lÃ¨s-Avignon,126 boulevard de la LibÃ©ration,490226300.0,mairie@saintsaturnin.com,http://www.saintsaturnin.com,CA du Grand Avignon (COGA),43.956001281700004,4.92967987061,"(43.956001281700004, 4.92967987061)",
914,84120,84390,Saint-Trinit,VAUCLUSE,84,17,123,7,Mairie de Saint-Trinit,Le Village,490750185.0,mairie.sainttrinit.84@orange.fr,http://www.mairie-saint-trinit.com,CC Ventoux Sud,44.103153228800004,5.46510076523,"(44.103153228800004, 5.46510076523)",
915,84121,84240,Sannes,VAUCLUSE,84,5,230,50,Mairie de Sannes,1244 route dÃ©partementale 27,490776229.0,mairie.sannes@wanadoo.fr,http://www.sannes.fr,CC Territoriale Sud-Luberon,43.761244399999995,5.4704973,"(43.761244399999995, 5.4704973)",Parc naturel régional du Luberon
916,84122,84260,Sarrians,VAUCLUSE,84,38,5966,158,Mairie de Sarrians,1 place du 1er-AoÃ»t-1944,490122121.0,population@ville-sarrians.fr,http://www.ville-sarrians.fr,CA Ventoux-Comtat-Venaissin (COVE),44.0831534,4.972004,"(44.0831534, 4.972004)",
917,84123,84390,Sault,VAUCLUSE,84,112,1372,12,Mairie de Sault,Place du MarchÃ©,490640230.0,mairie-sault-84@orange.fr,http://www.mairie-sault-84.fr,CC Ventoux Sud,44.091413,5.408174,"(44.091413, 5.408174)",
918,84124,84800,Saumane-de-Vaucluse,VAUCLUSE,84,21,940,45,Mairie de Saumane-de-Vaucluse,1 place de la Mairie,490203279.0,mairie-saumane@orange.fr,http://www.saumane-de-vaucluse.fr,CC du Pays des Sorgues et des Monts de Vaucluse,43.9359397888,5.10574007034,"(43.9359397888, 5.10574007034)",
919,84125,84390,Savoillan,VAUCLUSE,84,9,70,8,Mairie de Savoillans,Le Village,475288097.0,commune-de-savoillans@orange.fr,,CC Vaison Ventoux,44.180000305200004,5.37254905701,"(44.180000305200004, 5.37254905701)",
920,84126,84110,Séguret,VAUCLUSE,84,21,851,40,Mairie de SÃ©guret,Quartier La Combe,490469106.0,mairie.seguret@orange.fr,,CC Vaison Ventoux,44.20559,5.023091,"(44.20559, 5.023091)",
921,84127,84830,Sérignan-du-Comtat,VAUCLUSE,84,20,2587,128,Mairie de SÃ©rignan-du-Comtat,BP 1,490700003.0,mairie@serignanducomtat.com,http://www.serignanducomtat.fr,CC Aygues-OuvÃ¨ze en Provence (CCAOP),44.1891860962,4.83996582031,"(44.1891860962, 4.83996582031)",
922,84128,84400,Sivergues,VAUCLUSE,84,9,42,4,Mairie de Sivergues,La SÃ©diaque,490740293.0,sivergues.mairie@orange.fr,,CC Pays d'Apt-Luberon,43.827756,5.403980000000001,"(43.827756, 5.403980000000001)",Parc naturel régional du Luberon
923,84129,84705,Sorgues,VAUCLUSE,84,34,18301,546,Mairie de Sorgues,Centre administratif,490397100.0,,http://www.sorgues.fr,CC des Sorgues du Comtat,44.0052986145,4.891739845280001,"(44.0052986145, 4.891739845280001)",
924,84130,84190,Suzette,VAUCLUSE,84,7,122,18,Mairie de Suzette,Le Village,490629639.0,mairie.suzette@orange.fr,http://www.suzette-village.fr,CA Ventoux-Comtat-Venaissin (COVE),44.1918983459,5.007319927219999,"(44.1918983459, 5.007319927219999)",
925,84131,84300,Taillades,VAUCLUSE,84,7,1927,279,Mairie de Taillades,Place de la Mairie,490710998.0,mairie.taillades@wanadoo.fr,http://www.lestaillades.fr,CA Luberon Monts de Vaucluse,43.8335990906,5.09334993362,"(43.8335990906, 5.09334993362)",Parc naturel régional du Luberon
926,84132,84250,Le Thor,VAUCLUSE,84,36,8972,252,Mairie du Thor,190 cours Gambetta,490339184.0,mairie@ville-lethor.fr,http://www.ville-lethor.fr,CC du Pays des Sorgues et des Monts de Vaucluse,43.9277000427,4.9929599762,"(43.9277000427, 4.9929599762)",
927,84133,84240,La Tour-d'Aigues,VAUCLUSE,84,41,4241,102,Mairie de La Tour-d'Aigues,Place de l'Ã‰glise,490074108.0,accueil.mairie@latourdaigues.fr,http://www.latourdaigues.fr,CC Territoriale Sud-Luberon,43.725514000000004,5.5483663,"(43.725514000000004, 5.5483663)",Parc naturel régional du Luberon
928,84134,84850,Travaillan,VAUCLUSE,84,18,728,41,Mairie de Travaillan,1 place Jean-Moulin,490372401.0,mairie.travaillan@wanadoo.fr,http://www.travaillan.fr,CC Aygues-OuvÃ¨ze en Provence (CCAOP),44.1821365356,4.901289939880001,"(44.1821365356, 4.901289939880001)",
929,84135,84100,Uchaux,VAUCLUSE,84,19,1615,86,Mairie d'Uchaux,Place de la Mairie,490406240.0,accueil@uchaux.fr,http://www.uchaux.com,CC Aygues-OuvÃ¨ze en Provence (CCAOP),44.2035102844,4.80760192871,"(44.2035102844, 4.80760192871)",
930,84136,84190,Vacqueyras,VAUCLUSE,84,9,1292,143,Mairie de Vacqueyras,8 place de la Mairie,490658424.0,mairie.vacqueyras@orange.fr,http://www.vacqueyras.tm.fr,CA Ventoux-Comtat-Venaissin (COVE),44.138463,4.982689,"(44.138463, 4.982689)",
931,84137,84110,Vaison-la-Romaine,VAUCLUSE,84,27,6046,223,Mairie de Vaison-la-Romaine,6 cours Taulignan,490365000.0,mairie@vaison-la-romaine.com,http://www.vaison-la-romaine.com,CC Vaison Ventoux,44.2416992188,5.07482004166,"(44.2416992188, 5.07482004166)",
932,84138,84600,Valréas,VAUCLUSE,84,59,9457,161,Mairie de ValrÃ©as,Place Aristide-Briand,490350045.0,courrier@mairie-valreas.fr,http://www.valreas.net,CC Enclave des Papes-Pays de Grignan,44.3833999634,4.99032020569,"(44.3833999634, 4.99032020569)",
933,84139,84800,Fontaine-de-Vaucluse,VAUCLUSE,84,7,624,87,Mairie de Fontaine-de-Vaucluse,Place de la Colonne,490203179.0,mairie.fontainedevaucluse@orange.fr,,CC du Pays des Sorgues et des Monts de Vaucluse,43.9067001343,5.18202018738,"(43.9067001343, 5.18202018738)",
934,84140,84160,Vaugines,VAUCLUSE,84,16,566,36,Mairie de Vaugines,Place de la Mairie,490772508.0,mairie.vaugines@wanadoo.fr,http://www.vaugines.fr,CA Luberon Monts de Vaucluse,43.77890014649999,5.41544008255,"(43.77890014649999, 5.41544008255)",
935,84141,84270,Vedène,VAUCLUSE,84,11,11433,997,Mairie de VedÃ¨ne,11 rue Jean-Moulin,490237676.0,mairie@mairie-vedene.fr,http://www.mairie-vedene.fr,CA du Grand Avignon (COGA),43.9781605,4.9041822999999996,"(43.9781605, 4.9041822999999996)",
936,84142,84740,Velleron,VAUCLUSE,84,16,2955,180,Mairie de Velleron,Place du ChÃ¢teau,490200071.0,contact@velleron.fr,http://www.velleron.fr,CA du Grand Avignon (COGA),43.9570999146,5.02946996689,"(43.9570999146, 5.02946996689)",
937,84143,84210,Venasque,VAUCLUSE,84,35,1017,29,Mairie de Venasque,88 Grand'rue,490660293.0,mairie@venasque.fr,http://www.venasque.fr,CA Ventoux-Comtat-Venaissin (COVE),43.9959983826,5.14662981033,"(43.9959983826, 5.14662981033)",
938,84144,84750,Viens,VAUCLUSE,84,35,629,18,Mairie de Viens,Place de l'Ormeau,490752002.0,commune-de-viens@wanadoo.fr,http://www.mairiedeviens.fr,CC Pays d'Apt-Luberon,43.895472999999996,5.566641000000001,"(43.895472999999996, 5.566641000000001)",Parc naturel régional du Luberon
939,84145,84400,Villars,VAUCLUSE,84,30,773,26,Mairie de Villars,Le Village,490754001.0,mairie.villars.vaucluse@wanadoo.fr,http://www.villars-en-provence.fr,CC Pays d'Apt-Luberon,43.92342,5.40545,"(43.92342, 5.40545)",Parc naturel régional du Luberon
940,84146,84110,Villedieu,VAUCLUSE,84,12,517,45,Mairie de Villedieu,12 place de la LibÃ©ration,490289250.0,villedieu.mairie@wanadoo.fr,http://www.villedieu-vaucluse.fr,CC Vaison Ventoux,44.283845899999996,5.033666,"(44.283845899999996, 5.033666)",
941,84147,84530,Villelaure,VAUCLUSE,84,18,3437,190,Mairie de Villelaure,Place du GÃ©nÃ©ral-de-Gaulle,490098383.0,stephanie.bocket@villelaure.fr,http://www.villelaure.fr,CC Territoriale Sud-Luberon,43.6944999695,5.516699790950001,"(43.6944999695, 5.516699790950001)",Parc naturel régional du Luberon
942,84148,84570,Villes-sur-Auzon,VAUCLUSE,84,27,1304,48,Mairie de Villes-sur-Auzon,4 place de la Mairie,490618205.0,mairie@villes-sur-auzon.fr,http://villes-sur-auzon.fr,CC Ventoux Sud,44.0573997498,5.23406982422,"(44.0573997498, 5.23406982422)",
943,84149,84150,Violès,VAUCLUSE,84,15,1664,114,Mairie de ViolÃ¨s,Cours Rigot,490709211.0,mairie-de-violes@wanadoo.fr,http://www.violes.fr,CC Aygues-OuvÃ¨ze en Provence (CCAOP),44.1619987488,4.9528799057,"(44.1619987488, 4.9528799057)",
944,84150,84820,Visan,VAUCLUSE,84,42,1987,47,Mairie de Visan,Place du Jeu-de-Paume,490285090.0,contact@visan-mairie.com,http://www.visan-mairie.com,CC Enclave des Papes-Pays de Grignan,44.313716,4.9510496,"(44.313716, 4.9510496)",
945,84151,84240,Vitrolles-en-Lubéron,VAUCLUSE,84,16,182,11,Mairie de Vitrolles-en-LubÃ©ron,Rue de la Mairie,490778201.0,mairie.vitrolles-en-luberon@wanadoo.fr,,CC Territoriale Sud-Luberon,43.76229858399999,5.58858013153,"(43.76229858399999, 5.58858013153)",
